POSTING DATE,EFFECTIVE DATE,CREATE DATE,TRANSFER IN EFFECTIVE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,NumAtCard,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,Loading/Unloading,Detention,U_AssetClass
05-01-2020,02-01-2020,05-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-200,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
05-01-2020,02-01-2020,05-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-200,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
05-01-2020,05-01-2020,05-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-200,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
06-01-2020,02-01-2020,06-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,21000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-247,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
06-01-2020,02-01-2020,06-01-2020,,10001497,Cart Services Pvt. Ltd. _ Jhajjar _Flex Kulana FC,FMCG,North,RENTAL,Jhajjar,Haryana,10001497,Cart Services Pvt. Ltd. - Jhajjar (Flex Kulana FC),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,5500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-320,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
06-01-2020,04-01-2020,06-01-2020,,10001497,Cart Services Pvt. Ltd. _ Jhajjar _Flex Kulana FC,FMCG,North,RENTAL,Jhajjar,Haryana,10001497,Cart Services Pvt. Ltd. - Jhajjar (Flex Kulana FC),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,5500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-320,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
06-01-2020,02-01-2020,06-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,21000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-13,Nos,1500,,,,C,,Return,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
07-01-2020,03-12-2019,07-01-2020,,10001375,Cart Services Pvt. Ltd. _ Sonepat _Bhigan,FMCG,North,RENTAL,Sonipat,Haryana,10001375,Cart Services Pvt. Ltd. - Sonepat (Bhigan),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-1,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
07-01-2020,03-12-2019,07-01-2020,,10001375,Cart Services Pvt. Ltd. _ Sonepat _Bhigan,FMCG,North,RENTAL,Sonipat,Haryana,10001375,Cart Services Pvt. Ltd. - Sonepat (Bhigan),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-309,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
07-01-2020,03-12-2019,07-01-2020,,10001375,Cart Services Pvt. Ltd. _ Sonepat _Bhigan,FMCG,North,RENTAL,Sonipat,Haryana,10001375,Cart Services Pvt. Ltd. - Sonepat (Bhigan),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-310,Nos,1950,,,,O,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
07-01-2020,21-12-2019,07-01-2020,,10001182,Cart Services Pvt. Ltd. _ Hyderabad _Medchal,FMCG,South,RENTAL,Hyderabad,Telangana,10001182,Cart Services Pvt. Ltd. - Hyderabad (Medchal),TL01,Pallet Company  India Hyderabad,Return,Pallet Company IN,3500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-200,Nos,1950,,,,C,,,Ecommerce,Dehire Received,Sri Vaishnavi Enterprises,,0,,Wooden Pallet
07-01-2020,07-01-2020,07-01-2020,,10000740,Cart Services Pvt. Ltd. _ Gurgaon _Binola,FMCG,North,RENTAL,Gurgaon,Haryana,10000740,Cart Services Pvt. Ltd. - Gurgaon (Binola),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,5500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-342,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,,Wooden Pallet
07-01-2020,05-12-2019,07-01-2020,,10001375,Cart Services Pvt. Ltd. _ Sonepat _Bhigan,FMCG,North,RENTAL,Sonipat,Haryana,10001375,Cart Services Pvt. Ltd. - Sonepat (Bhigan),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-294,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
07-01-2020,03-12-2019,07-01-2020,,10001375,Cart Services Pvt. Ltd. _ Sonepat _Bhigan,FMCG,North,RENTAL,Sonipat,Haryana,10001375,Cart Services Pvt. Ltd. - Sonepat (Bhigan),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-2,Nos,1500,,,,O,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
08-01-2020,07-01-2020,08-01-2020,,10001490,Cart Services Pvt. Ltd. _ Kolkata _Amta Flex,FMCG,East,RENTAL,Kolkata,West Bengal,10001490,Cart Services Pvt. Ltd. - Kolkata (Amta Flex),WB01,Pallet Company  India Kolkata,Return,Pallet Company IN,13000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1200,,Wooden Pallet
08-01-2020,04-01-2020,08-01-2020,,10001490,Cart Services Pvt. Ltd. _ Kolkata _Amta Flex,FMCG,East,RENTAL,Kolkata,West Bengal,10001490,Cart Services Pvt. Ltd. - Kolkata (Amta Flex),WB01,Pallet Company  India Kolkata,Return,Pallet Company IN,16000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-400,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1600,,Wooden Pallet
08-01-2020,07-01-2020,08-01-2020,,10001490,Cart Services Pvt. Ltd. _ Kolkata _Amta Flex,FMCG,East,RENTAL,Kolkata,West Bengal,10001490,Cart Services Pvt. Ltd. - Kolkata (Amta Flex),WB01,Pallet Company  India Kolkata,Return,Pallet Company IN,13000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1200,,Wooden Pallet
08-01-2020,04-01-2020,08-01-2020,,10001490,Cart Services Pvt. Ltd. _ Kolkata _Amta Flex,FMCG,East,RENTAL,Kolkata,West Bengal,10001490,Cart Services Pvt. Ltd. - Kolkata (Amta Flex),WB01,Pallet Company  India Kolkata,Return,Pallet Company IN,13000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1200,,Wooden Pallet
08-01-2020,04-01-2020,08-01-2020,,10001490,Cart Services Pvt. Ltd. _ Kolkata _Amta Flex,FMCG,East,RENTAL,Kolkata,West Bengal,10001490,Cart Services Pvt. Ltd. - Kolkata (Amta Flex),WB01,Pallet Company  India Kolkata,Return,Pallet Company IN,13000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-300,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1200,,Wooden Pallet
09-01-2020,04-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-4,Nos,1500,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
09-01-2020,06-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-196,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
09-01-2020,09-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-200,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
09-01-2020,06-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-4,Nos,1500,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
09-01-2020,04-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-196,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
09-01-2020,09-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-200,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
09-01-2020,04-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-199,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
09-01-2020,04-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-198,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
09-01-2020,09-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-200,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
09-01-2020,04-01-2020,09-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-2,Nos,1500,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
10-01-2020,20-12-2019,10-01-2020,,10001319,Cart Services Pvt. Ltd. _ Ballabhagarh _Delhi Mathura Road,FMCG,North,RENTAL,Faridabad,Haryana,10001319,Cart Services Pvt. Ltd. - Ballabhagarh (Delhi Mathura Road),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-224,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
10-01-2020,10-01-2020,10-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-193,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
10-01-2020,06-01-2020,10-01-2020,,10001548,Cart Services Pvt. Ltd. _ Bhiwandi _Antariksh Flex FC,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001548,Cart Services Pvt. Ltd. - Bhiwandi (Antariksh Flex FC),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,3000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-162,Nos,1950,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,06-01-2020,10-01-2020,,10001548,Cart Services Pvt. Ltd. _ Bhiwandi _Antariksh Flex FC,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001548,Cart Services Pvt. Ltd. - Bhiwandi (Antariksh Flex FC),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,3000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000024,-43,Nos,2180,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,09-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,2500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-97,Nos,1950,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,07-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,3000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-188,Nos,1950,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,10-01-2020,10-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),KA02,Pallet Company  India Bangalore-Hobli,Return,Pallet Company IN,6500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-7,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,800,0,Wooden Pallet
10-01-2020,20-12-2019,10-01-2020,,10001319,Cart Services Pvt. Ltd. _ Ballabhagarh _Delhi Mathura Road,FMCG,North,RENTAL,Faridabad,Haryana,10001319,Cart Services Pvt. Ltd. - Ballabhagarh (Delhi Mathura Road),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9000,Pallet Company  Transport borne by customer,Separator Sheets,A060000059,-14,Nos,269.46,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet - SS
10-01-2020,08-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,3000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-11,Nos,1500,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,03-12-2019,10-01-2020,,10001375,Cart Services Pvt. Ltd. _ Sonepat _Bhigan,FMCG,North,RENTAL,Sonipat,Haryana,10001375,Cart Services Pvt. Ltd. - Sonepat (Bhigan),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-31,Nos,1500,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
10-01-2020,09-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,2500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000024,-6,Nos,2180,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,03-12-2019,10-01-2020,,10001375,Cart Services Pvt. Ltd. _ Sonepat _Bhigan,FMCG,North,RENTAL,Sonipat,Haryana,10001375,Cart Services Pvt. Ltd. - Sonepat (Bhigan),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,9000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-279,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
10-01-2020,09-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,2500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-3,Nos,1500,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,08-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,3000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-189,Nos,1950,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,09-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,2500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000004,-3,Nos,0,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
10-01-2020,30-12-2019,10-01-2020,,10001497,Cart Services Pvt. Ltd. _ Jhajjar _Flex Kulana FC,FMCG,North,RENTAL,Jhajjar,Haryana,10001497,Cart Services Pvt. Ltd. - Jhajjar (Flex Kulana FC),HY01,Pallet Company  India Pataudi,Return,Pallet Company IN,5000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-320,Nos,1950,,,,C,,,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,0,0,Wooden Pallet
10-01-2020,07-01-2020,10-01-2020,,10001625,Cart Services Pvt. Ltd. _ Bhiwandi _ Antriksh Furniture Site,FMCG,West,RENTAL,Bhiwandi,Maharashtra,10001625,Cart Services Pvt. Ltd. - Bhiwandi ( Antriksh Furniture Site),MH03,Pallet Company  India Bhiwandi,Return,Pallet Company IN,3000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-12,Nos,1500,,,,C,,Rent,Ecommerce,Dehire Received,LOGISTICS TECK LLP,,1500,,Wooden Pallet
11-01-2020,09-01-2020,11-01-2020,,10001443,Cart Services Pvt. Ltd. _ Krishnagiri,FMCG,South,RENTAL,Krishnagiri,Tamil Nadu,10001443,Cart Services Pvt. Ltd. - Krishnagiri,TN01,Pallet Company  India Chennai,Return,Pallet Company IN,17500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-310,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
11-01-2020,08-01-2020,11-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-146,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,1000,0,Wooden Pallet
11-01-2020,08-01-2020,11-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-150,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,1000,0,Wooden Pallet
11-01-2020,08-01-2020,11-01-2020,,10002436,Cart Services Pvt. Ltd. _ Hosur _U2 BTS Large,FMCG,South,RENTAL,Hosur,Tamil Nadu,10002436,Cart Services Pvt. Ltd. - Hosur (U2 BTS Large),TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000003,-4,Nos,1500,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,1000,0,Wooden Pallet
11-01-2020,09-01-2020,11-01-2020,,10001443,Cart Services Pvt. Ltd. _ Krishnagiri,FMCG,South,RENTAL,Krishnagiri,Tamil Nadu,10001443,Cart Services Pvt. Ltd. - Krishnagiri,TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-190,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
11-01-2020,09-01-2020,11-01-2020,,10001443,Cart Services Pvt. Ltd. _ Krishnagiri,FMCG,South,RENTAL,Krishnagiri,Tamil Nadu,10001443,Cart Services Pvt. Ltd. - Krishnagiri,TN01,Pallet Company  India Chennai,Return,Pallet Company IN,17500,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-310,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
11-01-2020,10-01-2020,11-01-2020,,10001443,Cart Services Pvt. Ltd. _ Krishnagiri,FMCG,South,RENTAL,Krishnagiri,Tamil Nadu,10001443,Cart Services Pvt. Ltd. - Krishnagiri,TN01,Pallet Company  India Chennai,Return,Pallet Company IN,11000,Pallet Company  Transport borne by customer,Wooden Pallet,A010000023,-190,Nos,1950,,,,C,,Return,Ecommerce,Dehire Received,Shri Ram Transport & Logistics,,0,0,Wooden Pallet
